interaction_id,user_id,recipe_id,viewed,liked,saved,rating,date_interaction
4812,53,90,True,True,True,3.9,2025-05-28
4813,53,91,False,False,False,,2025-03-18
4814,53,92,False,False,False,,2025-07-20
4815,53,93,True,False,False,3.5,2025-06-16
4816,53,94,False,False,False,,2025-08-28
4817,53,95,True,False,False,3.6,2025-04-24
4818,53,96,True,False,True,4.2,2025-10-14
4819,53,97,False,False,False,,2025-10-10
4820,53,98,False,False,False,,2025-02-24
4821,53,99,True,False,False,,2025-11-20
4822,53,100,False,False,False,,2025-06-27
4823,53,101,True,True,False,4.8,2025-02-01
4824,54,1,True,True,True,3.0,2025-02-13
4825,54,2,True,True,True,3.2,2025-03-31
4826,54,3,True,False,False,,2025-11-18
4827,54,4,True,False,True,,2025-05-16
4828,54,5,False,False,False,,2025-07-11
4829,54,6,True,False,False,4.9,2025-05-13
4830,54,7,True,False,False,3.4,2025-03-15
4831,54,8,False,False,False,,2025-08-03
4832,54,9,False,False,False,,2025-11-21
4833,54,10,True,False,True,,2025-06-20
4834,54,11,True,False,False,,2025-04-15
4835,54,12,False,False,False,,2025-06-08
4836,54,13,True,True,False,,2025-08-04
4837,54,14,True,False,False,3.6,2025-02-21
4838,54,15,False,False,False,,2025-03-06
4839,54,16,False,False,False,,2025-12-09
4840,54,17,False,False,False,,2025-07-21
4841,54,18,True,True,False,4.6,2025-06-29
4842,54,19,False,False,False,,2025-07-24
4843,54,20,False,False,False,,2025-03-08
4844,54,21,True,True,False,,2025-07-29
4845,54,22,False,False,False,,2025-08-15
4846,54,23,True,False,False,3.9,2025-02-11
4847,54,24,True,False,False,3.1,2025-02-25
4848,54,25,False,False,False,,2025-06-05
4849,54,26,True,False,False,3.5,2025-05-20
4850,54,27,False,False,False,,2025-06-07
4851,54,28,True,False,False,,2025-10-08
4852,54,29,True,True,True,,2025-08-10
4853,54,30,False,False,False,,2025-11-06
4854,54,31,False,False,False,,2025-07-02
4855,54,32,True,True,False,3.8,2025-12-20
4856,54,33,True,True,False,,2025-02-21
4857,54,34,True,False,False,,2025-02-11
4858,54,35,True,False,True,,2025-04-30
4859,54,36,True,False,False,4.7,2025-09-15
4860,54,37,False,False,False,,2025-02-03
4861,54,38,True,True,False,,2025-07-27
4862,54,39,True,False,True,,2025-02-21
4863,54,40,False,False,False,,2025-04-04
4864,54,41,True,False,False,4.5,2025-02-12
4865,54,42,False,False,False,,2025-04-06
4866,54,43,True,True,False,4.2,2025-09-28
4867,54,44,True,False,False,4.4,2025-11-25
4868,54,45,False,False,False,,2025-07-17
4869,54,46,True,True,False,,2025-04-14
4870,54,47,True,False,False,,2025-01-26
4871,54,48,True,False,True,3.6,2025-09-01
4872,54,49,False,False,False,,2025-05-04
4873,54,50,True,False,False,,2025-08-27
4874,54,51,False,False,False,,2025-10-12
4875,54,52,True,False,True,,2025-07-18
4876,54,53,False,False,False,,2025-03-21
4877,54,54,False,False,False,,2025-07-01
4878,54,55,True,False,False,4.0,2025-02-20
4879,54,56,True,True,False,4.0,2025-07-06
4880,54,57,False,False,False,,2025-11-18
4881,54,58,True,True,False,4.1,2025-12-28
4882,54,59,True,False,False,,2025-08-16
4883,54,70,True,True,True,4.5,2025-04-27
4884,54,71,True,False,True,4.4,2025-02-26
4885,54,72,False,False,False,,2025-08-29
4886,54,73,False,False,False,,2025-03-21
4887,54,74,True,True,False,,2025-11-21
4888,54,75,False,False,False,,2025-05-09
4889,54,76,True,False,False,4.7,2025-01-21
4890,54,77,True,False,False,,2025-01-04
4891,54,78,True,True,True,,2025-10-09
4892,54,79,True,False,False,,2025-01-08
4893,54,80,True,True,False,4.5,2025-04-20
4894,54,81,False,False,False,,2025-04-06
4895,54,82,True,False,False,5.0,2025-11-05
4896,54,83,True,False,False,3.8,2025-08-30
4897,54,84,True,False,False,3.9,2025-12-20
4898,54,85,True,False,False,,2025-12-23
4899,54,86,False,False,False,,2025-03-14
4900,54,87,True,True,True,3.6,2025-03-16
4901,54,88,True,True,False,3.7,2025-11-29
4902,54,89,True,True,False,3.4,2025-12-22
4903,54,90,True,False,False,4.1,2025-05-30
4904,54,91,True,True,True,,2025-08-06
4905,54,92,True,False,False,3.5,2025-03-17
4906,54,93,True,False,False,,2025-10-09
4907,54,94,False,False,False,,2025-12-24
4908,54,95,True,False,False,,2025-11-11
4909,54,96,False,False,False,,2025-04-30
4910,54,97,True,True,True,3.2,2025-05-22
4911,54,98,False,False,False,,2025-08-04
4912,54,99,True,False,False,,2025-10-27
4913,54,100,False,False,False,,2025-03-04
4914,54,101,True,True,False,,2025-02-26
4915,55,1,True,False,False,,2025-06-18
4916,55,2,False,False,False,,2025-03-10
4917,55,3,True,False,False,,2025-06-24
4918,55,4,True,True,False,,2025-12-10
4919,55,5,False,False,False,,2025-08-25
4920,55,6,True,False,True,3.6,2025-07-09
4921,55,7,False,False,False,,2025-08-05
4922,55,8,False,False,False,,2025-08-28
4923,55,9,True,False,False,3.4,2025-09-14
4924,55,10,True,False,False,,2025-09-04
4925,55,11,True,False,False,,2025-02-01
4926,55,12,True,False,False,3.0,2025-04-06
4927,55,13,False,False,False,,2025-06-01
4928,55,14,False,False,False,,2025-06-04
4929,55,15,True,False,False,3.1,2025-10-16
4930,55,16,True,True,False,,2025-07-26
4931,55,17,False,False,False,,2025-08-19
4932,55,18,True,False,False,3.8,2025-05-09
4933,55,19,True,False,False,,2025-03-15
4934,55,20,True,True,False,3.7,2025-10-08
4935,55,21,False,False,False,,2025-07-25
4936,55,22,True,False,False,4.8,2025-08-09
4937,55,23,False,False,False,,2025-09-01
4938,55,24,True,False,False,3.5,2025-09-25
4939,55,25,False,False,False,,2025-10-30
4940,55,26,True,True,False,,2025-05-01
4941,55,27,True,False,True,,2025-11-06
4942,55,28,False,False,False,,2025-08-31
4943,55,29,True,False,True,,2025-11-02
4944,55,30,False,False,False,,2025-08-08
4945,55,31,False,False,False,,2025-01-05
4946,55,32,True,False,False,3.1,2025-08-31
4947,55,33,True,False,False,3.5,2025-08-12
4948,55,34,False,False,False,,2025-10-28
4949,55,35,False,False,False,,2025-01-15
4950,55,36,True,False,False,,2025-09-02
4951,55,37,True,False,False,3.4,2025-01-31
4952,55,38,False,False,False,,2025-03-31
4953,55,39,False,False,False,,2025-03-17
4954,55,40,True,True,True,3.7,2025-09-08
4955,55,41,True,True,False,3.1,2025-05-31
4956,55,42,True,False,False,4.7,2025-07-26
4957,55,43,True,True,False,,2025-08-06
4958,55,44,False,False,False,,2025-01-05
4959,55,45,True,False,False,3.4,2025-07-31
4960,55,46,False,False,False,,2025-10-19
4961,55,47,False,False,False,,2025-01-08
4962,55,48,True,False,False,,2025-05-18
4963,55,49,True,True,False,3.1,2025-08-26
4964,55,50,False,False,False,,2025-01-10
4965,55,51,False,False,False,,2025-02-11
4966,55,52,True,True,False,3.7,2025-01-06
4967,55,53,False,False,False,,2025-05-30
4968,55,54,True,True,False,3.5,2025-05-24
4969,55,55,True,True,True,,2025-03-23
4970,55,56,True,False,False,4.1,2025-10-04
4971,55,57,True,False,False,,2025-06-16
4972,55,58,True,True,False,,2025-10-09
4973,55,59,True,False,False,,2025-03-07
4974,55,70,True,True,False,4.7,2025-03-23
4975,55,71,False,False,False,,2025-03-02
4976,55,72,False,False,False,,2025-04-24
4977,55,73,True,True,False,,2025-08-08
4978,55,74,True,False,False,4.3,2025-03-29
4979,55,75,True,True,False,3.4,2025-09-08
4980,55,76,True,False,False,4.4,2025-09-16
4981,55,77,False,False,False,,2025-08-11
4982,55,78,True,True,False,,2025-07-31
4983,55,79,False,False,False,,2025-01-12
4984,55,80,True,False,False,,2025-10-17
4985,55,81,False,False,False,,2025-03-29
4986,55,82,True,True,False,,2025-06-03
4987,55,83,False,False,False,,2025-05-02
4988,55,84,True,True,False,,2025-10-27
4989,55,85,True,False,False,3.4,2025-01-04
4990,55,86,False,False,False,,2025-05-06
4991,55,87,True,True,False,,2025-06-19
4992,55,88,True,False,True,,2025-04-26
4993,55,89,False,False,False,,2025-05-26
4994,55,90,True,False,False,3.8,2025-09-16
4995,55,91,False,False,False,,2025-10-14
4996,55,92,True,False,False,,2025-05-06
4997,55,93,True,True,False,3.3,2025-08-07
4998,55,94,True,False,True,,2025-10-03
4999,55,95,False,False,False,,2025-04-29
5000,55,96,True,False,False,,2025-02-16
5001,55,97,True,False,False,4.2,2025-06-10
5002,55,98,False,False,False,,2025-11-10
5003,55,99,True,True,True,4.9,2025-07-25
5004,55,100,True,False,False,3.3,2025-01-08
5005,55,101,True,False,False,,2025-10-17
5006,56,1,True,False,False,,2025-10-28
5007,56,2,True,False,True,4.0,2025-04-29
5008,56,3,False,False,False,,2025-03-07
5009,56,4,False,False,False,,2025-05-21
5010,56,5,True,True,False,,2025-07-24
5011,56,6,True,True,False,,2025-11-14
5012,56,7,True,False,False,4.1,2025-03-23
5013,56,8,True,False,False,3.3,2025-02-01
5014,56,9,True,False,True,,2025-06-19
5015,56,10,True,False,False,,2025-03-13
5016,56,11,True,False,False,,2025-01-26
5017,56,12,True,False,False,3.3,2025-08-27
5018,56,13,True,True,False,3.3,2025-02-17
5019,56,14,True,True,False,,2025-12-12
5020,56,15,True,False,False,,2025-01-04
5021,56,16,True,False,False,4.3,2025-10-22
5022,56,17,True,True,False,4.2,2025-10-13
5023,56,18,True,True,False,,2025-03-26
5024,56,19,True,False,False,,2025-05-21
5025,56,20,True,False,False,,2025-07-03
5026,56,21,False,False,False,,2025-09-29
5027,56,22,True,False,False,,2025-12-25
5028,56,23,True,False,True,,2025-01-10
5029,56,24,False,False,False,,2025-05-17
5030,56,25,True,True,False,3.6,2025-04-21
5031,56,26,False,False,False,,2025-11-23
5032,56,27,False,False,False,,2025-07-11
5033,56,28,True,False,False,3.4,2025-06-29
5034,56,29,True,True,False,,2025-12-06
5035,56,30,False,False,False,,2025-07-27
5036,56,31,True,False,False,3.8,2025-10-29
5037,56,32,False,False,False,,2025-04-03
5038,56,33,True,True,False,,2025-05-06
5039,56,34,False,False,False,,2025-02-14
5040,56,35,True,False,False,,2025-11-07
5041,56,36,False,False,False,,2025-08-02
5042,56,37,True,False,False,3.8,2025-05-15
5043,56,38,False,False,False,,2025-06-25
5044,56,39,False,False,False,,2025-01-27
5045,56,40,False,False,False,,2025-07-04
5046,56,41,True,True,False,3.1,2025-04-29
5047,56,42,True,True,False,,2025-05-06
5048,56,43,True,True,False,3.6,2025-08-26
5049,56,44,True,False,False,,2025-12-22
5050,56,45,True,False,False,4.0,2025-01-20
5051,56,46,True,True,True,,2025-08-03
5052,56,47,False,False,False,,2025-01-29
5053,56,48,True,False,True,4.4,2025-07-01
5054,56,49,True,False,False,3.5,2025-02-16
5055,56,50,True,False,True,3.2,2025-04-12
5056,56,51,False,False,False,,2025-02-28
5057,56,52,True,False,False,3.2,2025-08-11
5058,56,53,True,False,False,3.6,2025-05-28
5059,56,54,True,False,False,4.3,2025-07-18
5060,56,55,True,False,False,,2025-01-17
5061,56,56,True,False,False,,2025-04-03
5062,56,57,True,True,False,3.1,2025-06-17
5063,56,58,False,False,False,,2025-02-21
5064,56,59,True,False,False,,2025-09-11
5065,56,70,True,False,False,,2025-01-22
5066,56,71,False,False,False,,2025-05-27
5067,56,72,True,False,False,4.5,2025-03-28
5068,56,73,True,False,False,,2025-09-14
5069,56,74,False,False,False,,2025-10-21
5070,56,75,True,False,False,4.7,2025-10-02
5071,56,76,True,True,False,4.1,2025-01-22
5072,56,77,True,False,False,4.4,2025-02-02
5073,56,78,True,False,True,4.0,2025-06-22
5074,56,79,True,False,False,3.2,2025-05-23
5075,56,80,True,False,False,,2025-01-17
5076,56,81,True,True,False,3.9,2025-06-06
5077,56,82,True,False,False,3.4,2025-09-16
5078,56,83,False,False,False,,2025-09-25
5079,56,84,True,True,True,,2025-02-12
5080,56,85,True,False,False,,2025-08-01
5081,56,86,True,False,False,,2025-07-18
5082,56,87,False,False,False,,2025-07-26
5083,56,88,True,False,False,4.3,2025-12-22
5084,56,89,True,False,False,,2025-01-18
5085,56,90,False,False,False,,2025-03-18
5086,56,91,True,False,False,,2025-01-06
5087,56,92,False,False,False,,2025-06-07
5088,56,93,True,False,False,,2025-07-17
5089,56,94,True,False,False,,2025-08-08
5090,56,95,True,False,False,3.5,2025-08-06
5091,56,96,True,True,True,3.9,2025-04-19
5092,56,97,True,False,False,,2025-03-03
5093,56,98,True,True,False,4.8,2025-09-01
5094,56,99,False,False,False,,2025-11-25
5095,56,100,True,True,True,,2025-09-18
5096,56,101,True,False,False,,2025-12-13
5097,57,1,True,False,False,,2025-10-21
5098,57,2,True,False,False,,2025-12-22
5099,57,3,True,False,False,,2025-01-13
5100,57,4,False,False,False,,2025-06-11
5101,57,5,False,False,False,,2025-11-23
5102,57,6,True,True,False,3.3,2025-03-02
5103,57,7,True,True,False,,2025-12-25
5104,57,8,False,False,False,,2025-10-07
5105,57,9,False,False,False,,2025-12-16
5106,57,10,False,False,False,,2025-01-16
5107,57,11,True,True,False,,2025-07-25
5108,57,12,False,False,False,,2025-10-23
5109,57,13,False,False,False,,2025-12-13
5110,57,14,False,False,False,,2025-01-08
5111,57,15,True,False,False,4.7,2025-11-12
5112,57,16,True,False,False,,2025-09-09
5113,57,17,True,True,False,,2025-04-15
5114,57,18,False,False,False,,2025-04-30
5115,57,19,True,False,False,3.8,2025-06-07
5116,57,20,True,True,False,3.4,2025-12-23
5117,57,21,True,False,False,,2025-02-14
5118,57,22,True,True,False,,2025-11-24
5119,57,23,True,True,False,,2025-11-09
5120,57,24,False,False,False,,2025-08-19
5121,57,25,True,False,False,,2025-10-03
5122,57,26,True,True,False,,2025-03-25
5123,57,27,False,False,False,,2025-05-20
5124,57,28,True,False,False,4.6,2025-01-28
5125,57,29,True,False,False,,2025-02-08
5126,57,30,True,False,False,,2025-01-03
5127,57,31,True,False,False,,2025-12-14
5128,57,32,True,False,False,,2025-01-27
5129,57,33,True,False,False,,2025-12-03
5130,57,34,True,False,False,3.4,2025-08-18
5131,57,35,False,False,False,,2025-02-28
5132,57,36,True,False,False,3.6,2025-08-17
5133,57,37,False,False,False,,2025-04-15
5134,57,38,True,False,True,,2025-02-03
5135,57,39,True,False,False,,2025-08-01
5136,57,40,True,False,False,,2025-09-27
5137,57,41,True,False,False,3.3,2025-09-17
5138,57,42,True,False,False,4.3,2025-11-20
5139,57,43,True,True,False,4.2,2025-02-27
5140,57,44,False,False,False,,2025-07-17
5141,57,45,False,False,False,,2025-03-29
5142,57,46,False,False,False,,2025-07-27
5143,57,47,True,True,True,3.0,2025-11-16
5144,57,48,True,True,False,4.8,2025-04-10
5145,57,49,True,False,False,4.6,2025-07-15
5146,57,50,True,True,False,,2025-12-15
5147,57,51,False,False,False,,2025-09-06
5148,57,52,False,False,False,,2025-02-11
5149,57,53,True,False,False,,2025-12-03
5150,57,54,True,True,False,4.2,2025-10-27
5151,57,55,True,False,False,3.5,2025-04-04
5152,57,56,True,True,False,,2025-12-27
5153,57,57,True,False,False,3.3,2025-05-31
5154,57,58,True,False,False,,2025-06-07
5155,57,59,True,False,False,4.0,2025-02-10
5156,57,70,True,False,False,,2025-05-23
5157,57,71,True,False,False,,2025-05-20
5158,57,72,False,False,False,,2025-09-19
5159,57,73,True,True,False,,2025-09-13
5160,57,74,True,False,False,3.3,2025-04-12
5161,57,75,False,False,False,,2025-04-29
5162,57,76,True,False,False,,2025-11-16
5163,57,77,False,False,False,,2025-07-28
5164,57,78,True,True,False,4.6,2025-12-08
5165,57,79,False,False,False,,2025-03-11
5166,57,80,False,False,False,,2025-05-12
5167,57,81,True,False,False,,2025-10-16
5168,57,82,True,True,False,3.9,2025-10-19
5169,57,83,True,True,False,5.0,2025-11-04
5170,57,84,True,True,False,,2025-10-08
5171,57,85,True,False,False,4.9,2025-10-12
5172,57,86,True,False,False,4.8,2025-08-11
5173,57,87,True,True,False,4.0,2025-05-09
5174,57,88,False,False,False,,2025-05-07
5175,57,89,True,True,False,4.5,2025-02-13
5176,57,90,True,True,True,3.1,2025-06-02
5177,57,91,True,False,False,,2025-03-17
5178,57,92,False,False,False,,2025-02-04
5179,57,93,False,False,False,,2025-06-06
5180,57,94,False,False,False,,2025-12-05
5181,57,95,True,True,False,,2025-02-06
5182,57,96,True,True,False,,2025-09-11
5183,57,97,True,False,False,3.1,2025-11-10
5184,57,98,True,False,False,3.3,2025-12-08
5185,57,99,False,False,False,,2025-03-11
5186,57,100,True,True,False,,2025-03-19
5187,57,101,True,True,False,4.1,2025-09-06
5188,58,1,False,False,False,,2025-08-08
5189,58,2,True,False,False,4.8,2025-07-25
5190,58,3,True,False,False,,2025-10-07
5191,58,4,False,False,False,,2025-01-18
5192,58,5,True,False,False,3.0,2025-08-31
5193,58,6,True,True,False,3.8,2025-02-21
5194,58,7,False,False,False,,2025-08-09
5195,58,8,True,False,False,,2025-11-25
5196,58,9,False,False,False,,2025-05-29
5197,58,10,False,False,False,,2025-01-04
5198,58,11,True,False,False,4.4,2025-06-12
5199,58,12,True,True,False,,2025-06-11
5200,58,13,False,False,False,,2025-02-19
5201,58,14,True,False,False,,2025-02-07
5202,58,15,True,False,True,4.5,2025-12-06
5203,58,16,True,True,False,,2025-10-26
5204,58,17,True,True,False,3.4,2025-01-21
5205,58,18,True,False,False,,2025-06-08
5206,58,19,True,False,False,3.5,2025-08-09
5207,58,20,True,False,False,,2025-04-26
5208,58,21,True,True,False,4.7,2025-07-31
5209,58,22,True,False,False,,2025-11-19
5210,58,23,True,False,False,,2025-07-02
5211,58,24,True,False,False,4.1,2025-06-27
5212,58,25,True,False,False,4.2,2025-02-07
5213,58,26,True,False,True,4.5,2025-02-18
5214,58,27,True,False,False,,2025-11-14
5215,58,28,True,False,False,3.8,2025-11-28
5216,58,29,True,False,True,3.5,2025-01-07
5217,58,30,False,False,False,,2025-06-13
5218,58,31,False,False,False,,2025-03-02
5219,58,32,True,False,False,4.8,2025-12-31
5220,58,33,True,True,False,3.4,2025-07-15
5221,58,34,True,True,False,,2025-05-03
5222,58,35,True,False,False,4.9,2025-11-18
5223,58,36,False,False,False,,2025-01-11
5224,58,37,True,False,True,3.3,2025-12-24
5225,58,38,True,False,False,,2025-12-30
5226,58,39,True,False,False,3.8,2025-04-13
5227,58,40,True,True,False,4.7,2025-09-15
5228,58,41,False,False,False,,2025-01-28
5229,58,42,False,False,False,,2025-08-10
5230,58,43,True,False,False,,2025-01-22
5231,58,44,True,True,False,4.4,2025-02-17
5232,58,45,True,False,False,,2025-05-25
5233,58,46,False,False,False,,2025-02-10
5234,58,47,True,False,False,,2025-07-13
5235,58,48,True,False,False,3.1,2025-03-25
5236,58,49,False,False,False,,2025-05-04
5237,58,50,True,True,False,3.6,2025-08-21
5238,58,51,False,False,False,,2025-12-11
5239,58,52,False,False,False,,2025-03-17
5240,58,53,True,True,False,,2025-09-01
5241,58,54,True,True,False,4.5,2025-01-30
5242,58,55,False,False,False,,2025-12-14
5243,58,56,False,False,False,,2025-03-12
5244,58,57,False,False,False,,2025-04-11
5245,58,58,True,False,False,,2025-11-13
5246,58,59,True,False,False,4.6,2025-07-18
5247,58,70,False,False,False,,2025-03-09
5248,58,71,False,False,False,,2025-04-03
5249,58,72,True,False,False,,2025-07-06
5250,58,73,True,True,False,4.1,2025-01-09
5251,58,74,True,False,False,3.4,2025-07-18
5252,58,75,True,True,False,3.5,2025-07-22
5253,58,76,True,False,True,4.5,2025-11-25
5254,58,77,True,False,False,4.1,2025-03-03
5255,58,78,True,True,True,3.3,2025-05-02
5256,58,79,True,True,True,,2025-06-23
5257,58,80,True,True,False,,2025-10-19
5258,58,81,True,False,False,4.3,2025-04-06
5259,58,82,False,False,False,,2025-01-22
5260,58,83,True,False,False,4.9,2025-06-28
5261,58,84,False,False,False,,2025-09-10
5262,58,85,False,False,False,,2025-12-05
5263,58,86,True,False,False,,2025-03-12
5264,58,87,True,True,False,,2025-12-22
5265,58,88,True,False,False,3.0,2025-10-15
5266,58,89,True,False,False,,2025-09-29
5267,58,90,True,False,False,,2025-07-23
5268,58,91,False,False,False,,2025-03-22
5269,58,92,False,False,False,,2025-11-02
5270,58,93,False,False,False,,2025-07-09
5271,58,94,True,False,False,3.8,2025-01-07
5272,58,95,True,False,True,3.3,2025-10-05
5273,58,96,True,False,False,,2025-03-20
5274,58,97,False,False,False,,2025-07-27
5275,58,98,True,True,False,4.0,2025-01-14
5276,58,99,True,False,False,3.5,2025-11-22
5277,58,100,False,False,False,,2025-08-05
